Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YMR303C,0,+/0,-382.1667055487633,-19821.147283375263,86,0.042328042328042326,0.13793103448275862,0.037419888360554064
YDR074W,-1,0/-,-382.20974668860435,-34571.61245382577,348,0.042105263157894736,0.13793103448275862,0.03762662807525326
YER062C,-1,-/-,-382.2122834920883,-19155.241061151028,87,0.041884816753926704,0.13793103448275862,0.03783336778995245
YBL078C,-1,-/-,-382.21872103214264,-22285.95738506317,87,0.041666666666666664,0.13793103448275862,0.038040107504651643
YLR356W,-1,0/-,-382.37748385965824,-32816.80163154006,348,0.04145077720207254,0.13793103448275862,0.03824684721935084
YLR070C,0,0/0,-382.3981059938669,-32807.553520441055,348,0.04145077720207254,0.13793103448275862,0.03824684721935084
YDR019C,0,0/0,-383.02772643743083,-31465.480077573564,348,0.04145077720207254,0.13793103448275862,0.03824684721935084
YGR292W,-1,0/-,-383.02844470739365,-34091.00661762059,348,0.041237113402061855,0.13793103448275862,0.03845358693405003
YJL103C,-1,0/-,-383.03774808347225,-33525.425025224686,348,0.041025641025641026,0.13793103448275862,0.03866032664874922
YMR095C,1,+/+,-383.5323565006256,-20207.267757236958,86,0.04591836734693878,0.15517241379310345,0.03866032664874922
YDL215C,0,0/0,-383.61601136624813,-34253.32864356041,348,0.04591836734693878,0.15517241379310345,0.03866032664874922
YIR029W,-1,0/-,-383.85331666469574,-33235.308701232076,348,0.04568527918781726,0.15517241379310345,0.038867066363448416
YHL016C,-1,0/-,-383.95452220737934,-31743.068578489125,348,0.045454545454545456,0.15517241379310345,0.03907380607814761
YHR104W,-1,0/-,-383.95894667878747,-34551.47587303445,348,0.04522613065326633,0.15517241379310345,0.03928054579284681
YOR044W,0,0/0,-384.132471755147,-34969.92300747335,348,0.04522613065326633,0.15517241379310345,0.03928054579284681
YOR273C,-1,0/-,-384.35687401890755,-34163.71660915017,348,0.045,0.15517241379310345,0.039487285507546
YPR191W,-1,-/-,-384.40896958112717,-20177.280421197414,87,0.04477611940298507,0.15517241379310345,0.039694025222245195
YBL064C,-1,-/-,-384.5034617483616,-22805.127761751413,87,0.04455445544554455,0.15517241379310345,0.03990076493694439
YBR026C,-1,-/-,-385.13368433713913,-23344.03937649727,87,0.04433497536945813,0.15517241379310345,0.04010750465164358
YPL135W,-1,-/-,-385.2810288667679,-20942.59871506691,87,0.04411764705882353,0.15517241379310345,0.040314244366342775
YOR391C,-1,0/-,-385.29893440008163,-33792.757440045476,348,0.04390243902439024,0.15517241379310345,0.04052098408104197
YKL152C,-1,-/-,-385.7823688685894,-20519.516822725534,87,0.043689320388349516,0.15517241379310345,0.04072772379574116
YKL188C,-1,-/-,-385.80431604385376,-21510.766070365906,87,0.043478260869565216,0.15517241379310345,0.040934463510440354
YLL026W,-1,-/-,-385.906804561615,-21045.45421218872,87,0.04326923076923077,0.15517241379310345,0.04114120322513955
YKL086W,-1,-/-,-385.91387915611267,-18875.18195796013,87,0.0430622009569378,0.15517241379310345,0.04134794293983874
YKL161C,-1,0/-,-386.15536366030574,-34188.642091255635,348,0.04285714285714286,0.15517241379310345,0.04155468265453793
YOL147C,-1,-/-,-386.1793288588524,-21411.67709439993,87,0.04265402843601896,0.15517241379310345,0.04176142236923713
YAL008W,-1,0/-,-386.26264472305775,-32912.97061105445,348,0.04245283018867924,0.15517241379310345,0.041968162083936326
YIL053W,-1,-/-,-386.2668454647064,-21282.756769657135,87,0.04225352112676056,0.15517241379310345,0.04217490179863552
YBR222C,-1,0/-,-386.9837807863951,-34727.86954211444,348,0.04205607476635514,0.15517241379310345,0.04238164151333471
YHR075C,-1,-/-,-387.1857739686966,-19611.55117559433,87,0.04186046511627907,0.15517241379310345,0.042588381228033906
YJL082W,-1,0/-,-387.40650898218155,-33892.43116318993,348,0.041666666666666664,0.15517241379310345,0.0427951209427331
YOL151W,-1,-/-,-387.7340661883354,-21173.46069405973,87,0.041474654377880185,0.15517241379310345,0.04300186065743229
YAR015W,-1,-/-,-387.76981687545776,-21314.377492904663,87,0.04128440366972477,0.15517241379310345,0.043208600372131485
YJL037W,-1,0/-,-388.1186555624008,-31930.58118838072,348,0.0410958904109589,0.15517241379310345,0.04341534008683068
YMR191W,0,0/0,-388.66402008384466,-36016.38394396007,348,0.0410958904109589,0.15517241379310345,0.04341534008683068
YPL177C,-1,-/-,-388.72706830501556,-20731.35627758503,87,0.04090909090909091,0.15517241379310345,0.04362207980152987
YBL099W,-1,-/-,-388.74264496564865,-21500.988840579987,87,0.04072398190045249,0.15517241379310345,0.043828819516229064
YNL274C,-1,-/-,-388.75393491983414,-22683.61268168688,87,0.04054054054054054,0.15517241379310345,0.044035559230928265
YOL165C,0,-/0,-388.830589056015,-18719.291311860085,87,0.04054054054054054,0.15517241379310345,0.044035559230928265
YPR006C,-1,-/-,-388.9697675704956,-21266.5925219059,87,0.04035874439461883,0.15517241379310345,0.04424229894562746
YOR185C,-1,-/-,-389.1545942425728,-18736.655648052692,87,0.04017857142857143,0.15517241379310345,0.04444903866032665
YGL104C,-1,-/-,-389.5375590324402,-20844.87617468834,87,0.04,0.15517241379310345,0.044655778375025844
YDR242W,0,0/0,-390.293583676219,-34914.36229899898,348,0.04,0.15517241379310345,0.044655778375025844
YDR380W,0,0/0,-390.4205710142851,-32746.103516106494,348,0.04,0.15517241379310345,0.044655778375025844
YDL048C,-1,0/-,-390.7821788787842,-32889.82886774838,348,0.03982300884955752,0.15517241379310345,0.04486251808972504
YDR223W,-1,0/-,-391.06347247958183,-33978.711809434,348,0.039647577092511016,0.15517241379310345,0.04506925780442423
YMR241W,-1,-/-,-391.1683079004288,-21115.67111837864,87,0.039473684210526314,0.15517241379310345,0.04527599751912342
YNL279W,-1,-/-,-391.1787274479866,-19613.322819054127,87,0.039301310043668124,0.15517241379310345,0.045482737233822616
YIL116W,0,0/0,-391.18061367981136,-35671.47909796983,348,0.039301310043668124,0.15517241379310345,0.045482737233822616
YGR087C,0,0/0,-391.19219413399696,-33115.90293650236,348,0.039301310043668124,0.15517241379310345,0.045482737233822616
YDR001C,-1,0/-,-391.273931665346,-36210.34928793274,348,0.0391304347826087,0.15517241379310345,0.04568947694852181
YMR170C,1,0/+,-391.31505331397057,-34903.101700127125,348,0.04329004329004329,0.1724137931034483,0.04568947694852181
YLR080W,-1,-/-,-391.3509738445282,-20756.764818668365,87,0.04310344827586207,0.1724137931034483,0.045896216663221
YML100W,-1,0/-,-391.42036977410316,-34075.37327156216,348,0.04291845493562232,0.1724137931034483,0.046102956377920196
YNL015W,-1,-/-,-391.5440274141729,-21249.601497080177,87,0.042735042735042736,0.1724137931034483,0.04630969609261939
YOL083W,-1,0/-,-391.83001002669334,-32494.35773342848,348,0.0425531914893617,0.1724137931034483,0.04651643580731859
YGR154C,-1,0/-,-391.9974140524864,-36040.39783228934,348,0.0423728813559322,0.1724137931034483,0.04672317552201778
YDR533C,-1,0/-,-392.5681766793132,-35049.918469709344,348,0.04219409282700422,0.1724137931034483,0.046929915236716975
YLR092W,-1,-/-,-392.7267099618912,-19825.212633788586,87,0.04201680672268908,0.1724137931034483,0.04713665495141617
YJR077C,-1,-/-,-392.83512914180756,-21396.153645694256,87,0.04184100418410042,0.1724137931034483,0.04734339466611536
YGR183C,-1,-/-,-393.04993987083435,-21448.906585782766,87,0.041666666666666664,0.1724137931034483,0.047550134380814554
YIL162W,-1,0/-,-393.11101783812046,-33858.61271832697,348,0.04149377593360996,0.1724137931034483,0.04775687409551375
YJL026W,-1,-/-,-393.18029856681824,-20786.04692593217,87,0.04132231404958678,0.1724137931034483,0.04796361381021294
YCL025C,-1,-/-,-393.20619708299637,-20292.06331411004,87,0.0411522633744856,0.1724137931034483,0.048170353524912134
YDL200C,-1,-/-,-393.2102108001709,-20887.851930379868,87,0.040983606557377046,0.1724137931034483,0.04837709323961133
YLR303W,0,-/0,-393.2576289176941,-19518.334795475006,87,0.040983606557377046,0.1724137931034483,0.04837709323961133
YLL052C,-1,0/-,-393.80574560165405,-33233.97786125541,348,0.04081632653061224,0.1724137931034483,0.04858383295431052
YDR059C,-1,-/-,-393.8469094634056,-22130.436489105225,87,0.04065040650406504,0.1724137931034483,0.04879057266900972
YPL196W,-1,-/-,-394.32520949840546,-21557.734917789698,87,0.04048582995951417,0.1724137931034483,0.04899731238370891
YKL067W,-1,0/-,-394.55178467929363,-34688.91167877801,348,0.04032258064516129,0.1724137931034483,0.049204052098408106
YDR216W,-1,-/-,-394.8940691947937,-19871.79512923956,87,0.040160642570281124,0.1724137931034483,0.0494107918131073
YJL219W,-1,-/-,-395.01485991477966,-20304.074513614178,87,0.04,0.1724137931034483,0.04961753152780649
YGL208W,-1,-/-,-395.09049236774445,-22355.11711895466,87,0.0398406374501992,0.1724137931034483,0.049824271242505686
YOR040W,-1,-/-,-395.0935066342354,-23052.07596105337,87,0.03968253968253968,0.1724137931034483,0.05003101095720488
YJL048C,-1,-/-,-395.2063947916031,-20972.24448055029,87,0.039525691699604744,0.1724137931034483,0.05023775067190407
YBR035C,1,-/+,-395.3528730273247,-23002.303171813488,87,0.04330708661417323,0.1896551724137931,0.05023775067190407
YGL062W,-1,+/-,-395.4321512579918,-22557.20049035549,86,0.043137254901960784,0.1896551724137931,0.050444490386603265
YNL055C,-1,-/-,-395.46742057800293,-22379.166084051132,87,0.04296875,0.1896551724137931,0.05065123010130246
YOR363C,-1,-/-,-395.6668569147587,-22190.940239220858,87,0.042801556420233464,0.1896551724137931,0.05085796981600165
YOR184W,-1,0/-,-395.9768631272018,-35877.69075310882,348,0.04263565891472868,0.1896551724137931,0.051064709530700844
YOR003W,0,-/0,-396.07041722536087,-19404.041276693344,87,0.04263565891472868,0.1896551724137931,0.051064709530700844
YOR317W,-1,-/-,-396.0915929079056,-18637.26528120041,87,0.04247104247104247,0.1896551724137931,0.051271449245400044
YHR092C,-1,-/-,-396.1100400984287,-19739.076937571168,87,0.04230769230769231,0.1896551724137931,0.05147818896009924
YIL056W,-1,+/-,-396.1245806515217,-21646.552035182714,86,0.0421455938697318,0.1896551724137931,0.05168492867479843
YJR159W,0,0/0,-396.1897302865982,-33453.22430695593,348,0.0421455938697318,0.1896551724137931,0.05168492867479843
YBR006W,-1,-/-,-396.4393937587738,-20755.44144809246,87,0.04198473282442748,0.1896551724137931,0.051891668389497624
YKL163W,-1,0/-,-396.49500842392445,-34726.133480321616,348,0.04182509505703422,0.1896551724137931,0.05209840810419682
YER185W,-1,0/-,-396.53172555565834,-33537.65627009794,348,0.041666666666666664,0.1896551724137931,0.05230514781889601
YCR020C,1,+/+,-396.6676698848605,-22141.98344003409,86,0.045283018867924525,0.20689655172413793,0.05230514781889601
YBR298C,-1,-/-,-396.69713282585144,-21149.784100592136,87,0.045112781954887216,0.20689655172413793,0.0525118875335952
YJL106W,-1,-/-,-396.75861120224,-20344.51254916191,87,0.0449438202247191,0.20689655172413793,0.052718627248294396
YHR051W,-1,0/-,-396.7923273667693,-35081.11783171818,348,0.04477611940298507,0.20689655172413793,0.05292536696299359
YMR119W,-1,-/-,-396.9834020137787,-23659.165333747864,87,0.04460966542750929,0.20689655172413793,0.05313210667769278
YFL057C,0,-/0,-396.9861489534378,-21694.940833449364,87,0.04460966542750929,0.20689655172413793,0.05313210667769278
YJR010W,0,0/0,-397.097503811121,-33690.71316126734,348,0.04460966542750929,0.20689655172413793,0.05313210667769278
YIL011W,-1,0/-,-397.13905500248075,-32738.519737315364,348,0.044444444444444446,0.20689655172413793,0.053338846392391975
YJR036C,-1,0/-,-397.1963129043579,-33817.6919759959,348,0.04428044280442804,0.20689655172413793,0.053545586107091175
YJR094C,-1,-/-,-397.40335047245026,-20653.755695700645,87,0.04411764705882353,0.20689655172413793,0.05375232582179037
YER055C,0,0/0,-397.43984480947256,-34325.41710494459,348,0.04411764705882353,0.20689655172413793,0.05375232582179037
YGR225W,-1,-/-,-397.4402322769165,-19780.227379977703,87,0.04395604395604396,0.20689655172413793,0.05395906553648956
YHR209W,0,0/0,-397.5007505565882,-34824.52744036913,348,0.04395604395604396,0.20689655172413793,0.05395906553648956
YLR189C,-1,-/-,-397.53842067718506,-20923.154383659363,87,0.043795620437956206,0.20689655172413793,0.054165805251188755
YOR177C,-1,0/-,-397.57438050583005,-34545.046057183295,348,0.04363636363636364,0.20689655172413793,0.05437254496588795
YGR240C,-1,0/-,-397.84105767309666,-34028.22649824992,348,0.043478260869565216,0.20689655172413793,0.05457928468058714
YJR130C,0,0/0,-397.8997850418091,-37278.61513532046,348,0.043478260869565216,0.20689655172413793,0.05457928468058714
YKL091C,0,0/0,-397.9155884385109,-33993.7557545444,348,0.043478260869565216,0.20689655172413793,0.05457928468058714
YHR006W,-1,-/-,-397.935230076313,-22322.339537203312,87,0.04332129963898917,0.20689655172413793,0.054786024395286334
YHL035C,-1,0/-,-398.09748935699463,-33643.49570098519,348,0.04316546762589928,0.20689655172413793,0.05499276410998553
YBR029C,-1,-/-,-398.16221940517426,-20860.660623937845,87,0.043010752688172046,0.20689655172413793,0.05519950382468472
YFR049W,-1,0/-,-398.20344699919224,-35315.74937385321,348,0.04285714285714286,0.20689655172413793,0.05540624353938391
YER037W,-1,0/-,-398.3383954614401,-34097.20265651168,348,0.042704626334519574,0.20689655172413793,0.055612983254083106
YBR240C,1,+/+,-398.5655834674835,-21030.2501065135,86,0.04609929078014184,0.22413793103448276,0.055612983254083106
YER179W,-1,-/-,-398.6994296312332,-21042.03910791874,87,0.045936395759717315,0.22413793103448276,0.05581972296878231
YHL036W,-1,-/-,-398.7725064754486,-21053.169076681137,87,0.045774647887323945,0.22413793103448276,0.0560264626834815
YMR020W,1,0/+,-398.9108199477196,-35142.493401562795,348,0.04912280701754386,0.2413793103448276,0.0560264626834815
YNL130C,-1,-/-,-399.0774166584015,-18943.08460432291,87,0.04895104895104895,0.2413793103448276,0.05623320239818069
YGL248W,-1,0/-,-399.1373502314091,-36208.539551861584,348,0.04878048780487805,0.2413793103448276,0.056439942112879886
YNR076W,-1,0/-,-399.39714270830154,-33170.94389415812,348,0.04861111111111111,0.2413793103448276,0.05664668182757908
YNL277W,0,0/0,-399.49153515696526,-34093.16555483639,348,0.04861111111111111,0.2413793103448276,0.05664668182757908
YJR121W,-1,-/-,-399.62292861938477,-22537.984113574028,87,0.04844290657439446,0.2413793103448276,0.05685342154227827
YMR165C,-1,-/-,-399.64981293678284,-21031.122599840164,87,0.04827586206896552,0.2413793103448276,0.057060161256977465
YEL050C,-1,-/-,-399.7323431968689,-21563.878479242325,87,0.048109965635738834,0.2413793103448276,0.05726690097167666
YPR007C,-1,-/-,-399.7836835384369,-18563.397030115128,87,0.04794520547945205,0.2413793103448276,0.05747364068637585
YHR037W,0,0/0,-399.9123041331768,-34383.09986951947,348,0.04794520547945205,0.2413793103448276,0.05747364068637585
YHR071W,-1,0/-,-399.9295331649482,-35728.08309688419,348,0.04778156996587031,0.2413793103448276,0.057680380401075045
YOL082W,-1,-/-,-400.1555428504944,-22696.40077161789,87,0.047619047619047616,0.2413793103448276,0.05788712011577424
YPL075W,-1,-/-,-400.19507575035095,-20632.292730152607,87,0.04745762711864407,0.2413793103448276,0.05809385983047343
YKL109W,-1,0/-,-400.35130800306797,-33972.261367961764,348,0.0472972972972973,0.2413793103448276,0.05830059954517263
YOL164W,-1,-/-,-400.3830449581146,-19007.206154584885,87,0.04713804713804714,0.2413793103448276,0.058507339259871824
YOR178C,-1,-/-,-400.40968656539917,-22078.929076313972,87,0.04697986577181208,0.2413793103448276,0.05871407897457102
YPR030W,-1,-/-,-400.592232465744,-21140.61167860031,87,0.046822742474916385,0.2413793103448276,0.05892081868927021
YDR259C,-1,-/-,-400.71885681152344,-20990.61256414652,87,0.04666666666666667,0.2413793103448276,0.0591275584039694
YFL020C,-1,0/-,-400.97613774240017,-34967.42296868749,348,0.046511627906976744,0.2413793103448276,0.059334298118668596
YAL034C,-1,0/-,-401.1552103459835,-36702.8872153759,348,0.046357615894039736,0.2413793103448276,0.05954103783336779
YGL055W,-1,-/-,-401.21158623695374,-20218.455646455288,87,0.0462046204620462,0.2413793103448276,0.05974777754806698
YEL066W,-1,-/-,-401.26650953292847,-21645.100377541035,87,0.046052631578947366,0.2413793103448276,0.059954517262766176
YJR158W,-1,-/-,-401.37186324596405,-20321.637531638145,87,0.04590163934426229,0.2413793103448276,0.06016125697746537
YIL042C,-1,-/-,-401.4152818918228,-21560.04345023632,87,0.0457516339869281,0.2413793103448276,0.06036799669216456
YPL033C,-1,-/-,-401.76914954185486,-19759.210005879402,87,0.04560260586319218,0.2413793103448276,0.06057473640686376
YDL079C,-1,-/-,-402.14442908763885,-21081.97234568,87,0.045454545454545456,0.2413793103448276,0.060781476121562955
YBL045C,-1,-/-,-402.21124309301376,-21669.59098240733,87,0.045307443365695796,0.2413793103448276,0.06098821583626215
YGR112W,-1,-/-,-402.2391502857208,-21998.005928874016,87,0.04516129032258064,0.2413793103448276,0.06119495555096134
YJR008W,0,0/0,-402.2663579285145,-33491.650517851114,348,0.04516129032258064,0.2413793103448276,0.06119495555096134
YMR096W,1,+/+,-402.36282646656036,-20521.321841478348,86,0.04823151125401929,0.25862068965517243,0.06119495555096134
YLR354C,0,+/0,-402.5844359397888,-22760.351571559906,86,0.04823151125401929,0.25862068965517243,0.06119495555096134
YHR179W,0,0/0,-402.8805137351155,-33042.16827628575,348,0.04823151125401929,0.25862068965517243,0.06119495555096134
YLR270W,-1,-/-,-402.9053664803505,-24555.175058305264,87,0.04807692307692308,0.25862068965517243,0.061401695265660534
YMR256C,-1,0/-,-403.0381191074848,-33427.38915787265,348,0.04792332268370607,0.25862068965517243,0.06160843498035973
YPR005C,-1,-/-,-403.13568782806396,-20758.2134206295,87,0.04777070063694268,0.25862068965517243,0.06181517469505892
YDR508C,-1,-/-,-403.2074193954468,-20275.635929256678,87,0.047619047619047616,0.25862068965517243,0.062021914409758114
YBR294W,-1,-/-,-403.28482937812805,-20165.37936103344,87,0.04746835443037975,0.25862068965517243,0.06222865412445731
YLR216C,-1,-/-,-403.70989632606506,-19650.427411079407,87,0.0473186119873817,0.25862068965517243,0.0624353938391565
YMR297W,-1,0/-,-403.82583493739367,-36720.166061153635,348,0.04716981132075472,0.25862068965517243,0.0626421335538557
YKL221W,-1,0/-,-403.87575221061707,-33541.09679581225,348,0.047021943573667714,0.25862068965517243,0.06284887326855489
YJR070C,-1,-/-,-403.9150412082672,-21718.18609070778,87,0.046875,0.25862068965517243,0.06305561298325409
YOR161C,-1,0/-,-403.9179797023535,-33100.922588810325,348,0.04672897196261682,0.25862068965517243,0.06326235269795327
YCR088W,-1,-/-,-404.0066907405853,-21561.997876167297,87,0.046583850931677016,0.25862068965517243,0.06346909241265247
